Left Right
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	13
13	13
13	13
13	13
13	13
13	13
13	12
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	12
13	12
13	12
14	12
14	12
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
13	13
13	13
13	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	14
13	14
13	14
13	14
13	14
13	14
13	14
13	14
13	14
13	14
13	14
13	14
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
14	13
14	13
14	13
14	13
14	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	31
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	12
13	12
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	12
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	12
14	12
14	12
14	12
14	12
14	12
14	12
14	13
14	13
14	13
14	13
14	13
14	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
14	13
13	13
13	13
14	13
14	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
14	13
14	13
14	13
14	13
14	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	12
13	12
13	12
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	12
13	12
13	13
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	12
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
13	13
